Cabecera experimento NoseCris
nº,Co2(scd40),temp(scd40),hum(scd40),raw_signla(sgp40),aiq(ens160),tvoc(ens160),eco2(ens160),rs1(ens160),rs3(ens160),rs4(ens160),temp(ens160),rmox(zmod4410),etoh(zmod4410),tvoc(zmod4410),eco2(zmod4410),iaq(zmod4410),temperatura(bme688),humedad(bme688),presion(bme688),resistencia(bme688),Aire/muestra
80,2622,32.60,37.66,26818,2,120,564,55.80,52.88,38.50,25.14,4.89,0.8006,1.5051,,413,,3,34.19,29.24,98672.78,160501.562500,0
81,2622,32.60,37.66,26818,2,92,535,55.82,55.00,39.57,25.14,4.89,0.8006,1.5051,,413,,3,34.19,29.24,98672.78,160501.562500,0
82,2622,32.60,37.66,26818,2,92,535,55.82,55.00,39.57,25.14,4.89,0.7592,1.4272,,413,,3,34.20,29.07,98672.38,166612.437500,0
83,2557,32.58,37.18,26849,2,78,511,57.45,56.85,40.50,25.14,4.89,0.7592,1.4272,,413,,3,34.20,29.07,98672.38,166612.437500,0
84,2557,32.58,37.18,26849,2,78,511,57.45,56.85,40.50,25.14,4.89,0.7191,1.3520,,412,,3,34.21,28.88,98671.95,169424.218750,0
85,2528,32.56,36.73,26893,2,68,493,57.43,58.67,41.19,25.14,4.89,0.7191,1.3520,,412,,3,34.21,28.88,98671.95,169424.218750,0
86,2528,32.56,36.73,26893,2,68,493,57.43,58.67,41.19,25.14,4.89,0.6778,1.2743,,411,,3,34.21,28.88,98671.95,169424.218750,0
87,2466,32.54,36.37,26954,2,66,493,57.43,58.67,41.19,25.14,4.89,0.6778,1.2743,,411,,3,34.22,28.75,98671.85,173913.046875,0
88,2466,32.54,36.37,26954,2,66,510,58.71,60.14,40.53,25.14,4.89,0.6355,1.1948,,409,,3,34.22,28.75,98671.85,173913.046875,0
89,2432,32.52,36.04,27003,2,66,510,58.71,60.14,40.53,25.14,4.89,0.6355,1.1948,,409,,3,34.23,28.61,98671.23,176430.046875,0
90,2432,32.52,36.04,27003,1,49,455,59.11,61.96,42.77,25.14,4.89,0.6355,1.1948,,409,,3,34.23,28.61,98671.23,176430.046875,1
91,2432,32.52,36.04,27003,1,49,455,59.11,61.96,42.77,25.14,4.89,0.5933,1.1154,,407,,3,34.24,28.57,98670.90,145330.687500,1
92,2397,32.51,35.74,25368,3,645,909,51.33,48.69,24.16,25.14,4.89,0.5933,1.1154,,407,,3,34.24,28.57,98670.90,145330.687500,1
93,2397,32.51,35.74,25368,3,645,909,51.33,48.69,24.16,25.14,4.89,0.6607,1.2422,,405,,3,34.24,32.71,98670.82,63054.187500,1
94,2388,32.52,35.99,23594,5,3236,1434,40.09,29.82,12.98,25.14,4.89,0.6607,1.2422,,405,,3,34.24,32.71,98670.82,63054.187500,1
95,2388,32.52,35.99,23594,5,3236,1434,40.09,29.82,12.98,25.14,4.89,0.7720,1.4513,,404,,3,34.24,32.71,98670.82,63054.187500,1
96,2390,32.51,37.31,23340,5,3462,1434,40.09,29.82,12.98,25.14,4.89,0.7720,1.4513,,404,,3,34.24,36.89,98671.37,51210.242187,1
97,2390,32.51,37.31,23340,5,3462,1460,36.17,25.27,12.72,25.14,4.89,0.8717,1.6389,,405,,3,34.24,36.89,98671.37,51210.242187,1
98,2407,32.54,38.65,23353,5,3462,1460,36.17,25.27,12.72,25.14,4.89,0.8717,1.6389,,405,,3,34.25,39.13,98672.09,49689.441406,1
99,2407,32.54,38.65,23353,5,3089,1410,35.32,24.58,13.24,25.14,4.89,0.8717,1.6389,,405,,3,34.25,39.13,98672.09,49689.441406,1
100,2407,32.54,38.65,23353,5,3089,1410,35.32,24.58,13.24,25.14,4.89,0.9501,1.7861,,408,,3,34.25,40.26,98672.23,50156.738281,1
101,2468,32.56,39.80,23382,5,2872,1374,34.85,24.27,13.64,25.14,4.89,0.9501,1.7861,,408,,3,34.25,40.26,98672.23,50156.738281,1
102,2468,32.56,39.80,23382,5,2872,1374,34.85,24.27,13.64,25.14,4.89,1.0156,1.9094,,410,,3,34.25,40.91,98672.59,51026.511719,1
103,2511,32.62,40.70,23413,5,2757,1354,35.25,24.55,13.88,25.14,4.89,1.0156,1.9094,,410,,3,34.25,40.91,98672.59,51026.511719,1
104,2511,32.62,40.70,23413,5,2757,1354,35.25,24.55,13.88,25.14,4.89,1.0714,2.0143,,412,,3,34.25,40.91,98672.59,51026.511719,1
105,2567,32.62,41.46,23445,5,2644,1354,35.25,24.55,13.88,25.14,4.89,1.0714,2.0143,,412,,3,34.26,41.31,98673.00,52085.453125,1
106,2567,32.62,41.46,23445,5,2644,1335,34.50,24.13,14.12,25.14,4.89,1.1193,2.1044,,413,,3,34.26,41.31,98673.00,52085.453125,1
107,2567,32.62,41.46,23457,5,2644,1335,34.50,24.13,14.12,25.14,4.89,1.1193,2.1044,,413,,3,34.26,41.63,98672.92,52437.527344,1
108,2567,32.62,41.46,23457,5,2585,1324,35.55,23.91,14.25,25.14,4.89,1.1193,2.1044,,413,,3,34.26,41.63,98672.92,52437.527344,1
109,2567,32.62,41.46,23457,5,2585,1324,35.55,23.91,14.25,25.14,4.89,1.1617,2.1840,,414,,3,34.27,41.82,98672.99,52729.144531,1
110,2615,32.69,42.15,23477,5,2512,1311,34.51,23.86,14.42,25.14,4.89,1.1617,2.1840,,414,,3,34.27,41.82,98672.99,52729.144531,1
111,2615,32.69,42.15,23477,5,2512,1311,34.51,23.86,14.42,25.14,4.89,1.1966,2.2497,,414,,3,34.27,41.92,98673.34,53322.222656,1
112,2663,32.71,42.69,23495,5,2455,1312,35.88,24.06,14.42,25.14,4.89,1.1966,2.2497,,414,,3,34.27,41.92,98673.34,53322.222656,1
113,2663,32.71,42.69,23495,5,2455,1312,35.88,24.06,14.42,25.14,4.89,1.2277,2.3080,,415,,3,34.27,41.92,98673.34,53322.222656,1
114,2695,32.80,43.13,23516,5,2495,1312,35.88,24.06,14.42,25.14,4.89,1.2277,2.3080,,415,,3,34.28,41.95,98673.25,54168.429687,1
115,2695,32.80,43.13,23516,5,2495,1308,35.04,24.11,14.47,25.14,4.89,1.2524,2.3546,,415,,3,34.28,41.95,98673.25,54168.429687,1
